Application,Bitstream,Source,Average,Detector,Sink,MR Buffers,MW Buffers,MR BatchSize,MW BatchSize,Sampling,TupleSent,BatchesSent,TuplesReceived,BatchesReceived,Throughput (t/s),Throughput (B/s),Time (ms),Time Compute (ns),Samples,Total,Mean,0,5,25,50,75,95,100
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,32,32,1024,8316640,259895,112734,3525,2771960,22175680,3667,3000274101,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,64,64,1024,23151424,361741,314336,4912,7716469,61731752,3617,3000261119,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,128,128,1024,40523776,316592,557122,4353,13507270,108058160,3682,3000145533,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,256,256,1024,82310400,321525,1368576,5346,27434901,219479208,3603,3000207589,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,512,512,1024,171142144,334262,2322977,4538,57042813,456342504,3642,3000240220,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,1024,1024,1024,194194432,189643,2677964,2616,64727360,517818880,3624,3000190802,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,2048,2048,1024,466784256,227922,6319352,3086,155581410,1244651280,3619,3000257252,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,4096,4096,1024,668610560,163235,9980383,2437,222847366,1782778928,3700,3000307212,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,8192,8192,1024,776003584,94727,10495522,1282,258634283,2069074264,3658,3000389477,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,16384,16384,1024,843055104,51456,11399518,696,280962333,2247698664,3654,3000598316,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,32768,32768,1024,866451456,26442,11716094,358,288705339,2309642712,3607,3001161870,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,65536,65536,1024,879034368,13413,11886033,182,292828863,2342630904,3612,3001870643,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc2222/hw/build/sdtc.xclbin,2,2,2,2,8,8,32,32,1024,11849824,370307,7950496,248453,3949609,31596872,4011,3000252039,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc2222/hw/build/sdtc.xclbin,2,2,2,2,8,8,64,64,1024,31106752,486043,5521419,86273,10368075,82944600,4109,3000243638,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc2222/hw/build/sdtc.xclbin,2,2,2,2,8,8,128,128,1024,57158016,446547,27541376,215167,19050444,152403552,4123,3000350800,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,32,32,1024,12562464,392577,9478912,296216,4186844,33494752,4574,3000461207,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,64,64,1024,23566528,368227,19392768,303012,7854388,62835104,4493,3000428231,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,128,128,1024,44526720,347865,34678016,270922,14840296,118722368,4489,3000392808,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,256,256,1024,122493184,478489,47686147,186274,40824658,326597264,4458,3000470526,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,512,512,1024,185776128,362844,125088973,244315,61917752,495342016,4533,3000369357,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,1024,1024,1024,438075392,427808,220209152,215048,146004450,1168035600,4397,3000424913,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,2048,2048,1024,1005160448,490801,244856411,119561,335005960,2680047680,4482,3000425562,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,4096,4096,1024,1082499072,264282,709799401,173291,360776870,2886214960,4528,3000466941,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,8192,8192,1024,1421606912,173536,1123540992,137151,473759346,3790074768,4531,3000694177,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,16384,16384,1024,1694498816,103424,1327280595,81011,564614325,4516914600,4441,3001161569,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,32768,32768,1024,1864499200,56900,1514831942,46230,621194266,4969554128,4557,3001475222,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc3333/hw/build/sdtc.xclbin,3,3,3,3,8,8,65536,65536,1024,1941110784,29619,1609982103,24567,646415800,5171326400,4505,3002882638,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,32,32,1024,12253056,382908,9985696,312053,4083555,32668440,4938,3000584934,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,64,64,1024,23723520,370680,19871936,310499,7906602,63252816,5016,3000469427,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,128,128,1024,44686976,349117,36073344,281823,14892693,119141544,4936,3000597394,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,256,256,1024,85760000,335000,71000320,277345,28581880,228655040,4922,3000502360,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,512,512,1024,176024064,343797,134646272,262981,58663765,469310120,4962,3000558585,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,1024,1024,1024,426564608,416567,195962468,191370,142156910,1137255280,4853,3000660382,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,2048,2048,1024,783804416,382717,441831424,215738,261219086,2089752688,5012,3000563344,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,4096,4096,1024,1112211456,271536,819493426,200072,370673484,2965387872,4892,3000515283,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,8192,8192,1024,1621295104,197912,1317745750,160859,540298109,4322384872,5007,3000741767,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,16384,16384,1024,1930477568,117827,1607754099,98130,643244138,5145953104,4997,3001158431,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,32768,32768,1024,2190344192,66844,1797683547,54862,729635801,5837086408,4942,3001969186,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc4444/hw/build/sdtc.xclbin,4,4,4,4,8,8,65536,65536,1024,2252144640,34365,1941514930,29627,749955079,5999640632,5004,3003039385,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,32,32,1024,11668736,364648,9456024,295501,3888686,31109488,5526,3000688067,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,64,64,1024,22765184,355706,18929600,295775,7586669,60693352,5525,3000682350,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,128,128,1024,48352000,377750,34801536,271887,16113837,128910696,5537,3000650848,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,256,256,1024,95858944,374449,71760128,280313,31946189,255569512,5547,3000637851,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,512,512,1024,178326016,348293,129248256,252438,59434373,475474984,5474,3000385215,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,1024,1024,1024,433012736,422864,209975235,205054,144310963,1154487704,5476,3000553288,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,2048,2048,1024,709345280,346360,479014362,233895,236402266,1891218128,5487,3000585782,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,4096,4096,1024,1107103744,270289,886676336,216475,368946440,2951571520,5584,3000716694,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,8192,8192,1024,1564352512,190961,1303153472,159078,521281870,4170254960,5554,3000972411,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,16384,16384,1024,1883979776,114989,1607802435,98135,627730498,5021843984,5515,3001255762,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,32768,32768,1024,2114519040,64530,1788817718,54594,704241688,5633933504,5598,3002547385,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc5555/hw/build/sdtc.xclbin,5,5,5,5,8,8,65536,65536,1024,2199977984,33569,1919111494,29285,732353501,5858828008,5605,3003983705,0,0,0,0,0,0,0,0,0,0
SpikeDetection,kernels/sdtc1111/hw/build/sdtc.xclbin,1,1,1,1,8,8,64,64,1024,24389504,381086,330292,5161,8129342,65034736,110090,1761440,6981,3000181693,0,0,0,18446744073709551615,0,0,0,0,0,0
